,MES_CORTE,ID,LINEA_TC,TIPO_FLUJO_TC,INGRESO_BRUTO,EDAD,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,NRO_PAS_PBK,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO,EMP_REP_TC_SF,EMP_REP_PP_SF,EMP_REP_CONV_SF,EMP_REP_VEH_SF,EMP_REP_HIP_SF,SALDO_TC_SF,SALDO_PP_SF,SALDO_CONV_SF,SALDO_VEH_SF,SALDO_HIP_SF,SALDO_TCSF_UU6,MAX_SALDO_TCSF_U6,MIN_SALDO_TCSF_U6,MAX_LINEA_TCSF,MIN_LINEA_TCSF,LINEA_TOT_TCSF,MAX_SALTC_SF_UM,MIN_SALTC_SF_UM,SALDO_SF_UM,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,IND_DEU_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,RECENCIA_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TARGET_XF
4878,201602,84989345,1900,FAST1,1500,31,F,INDEPENDIENTE,CALLAO,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,91.87,0.0,0.0,0.0,0.0,271.10333330000003,271.10333330000003,271.10333330000003,500.0,500.0,500.0,91.87,91.87,91.87,1.0,1.0,1.0,1,1,0.333333333,1.266666667,0.061246667,0.127112255,17.0,2.833333333,0.0,1,0.166666667,1
4879,201602,53435063,12400,FAST1,6601,39,F,INDEPENDIENTE,CAJAMARCA,1,0,0,0,0,0,1,1,1,0,0,0,0.0,1,4,0,0,0,0,4689.43,30116.49,0.0,0.0,0.0,12908.49167,21716.75,4689.43,9600.0,4600.0,28000.0,4200.01,0.0,4689.43,4.166666667,2.5,0.602777778,4,2,1.454325102,1.878503257,5.272825329,0.456269826,48.0,8.0,0.0,2,0.333333333,1
4880,201602,93283393,14000,FAST1,4451,25,F,DEPENDIENTE,LIMA,1,0,0,1,0,1,1,3,0,0,0,0,0.0,1,2,0,0,0,0,73.07,0.0,0.0,0.0,0.0,298.9308333,347.9716667,249.89,800.0,800.0,1600.0,73.07,0.0,73.07,1.333333333,1.0,0.833333333,2,1,0.179734891,3.145360593,0.016416536,0.461715946,25.0,4.166666667,0.0,0,0.0,1
4881,201602,83757355,1300,REG1,1500,34,F,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,5.9,0.0,0.0,0.0,0.0,229.9233333,229.9233333,229.9233333,500.0,500.0,500.0,5.9,5.9,5.9,1.0,1.0,1.0,1,1,0.333333333,0.8666666670000001,0.003933333,0.150433294,21.0,3.5,2.0,0,0.0,1
4882,201602,43049433,5000,FAST1,3572,58,M,INDEPENDIENTE,ICA,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.399776036,0.0,0.336763971,22.0,3.666666667,0.0,0,0.0,1
4883,201602,36021265,1000,REG1,1392,44,F,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.718390805,0.0,0.165377511,11.0,1.833333333,0.0,0,0.0,1
4884,201602,140394223,6700,FAST1,3167,28,F,MIXTO,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,144082.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.115566782,45.49482791,0.209817341,26.0,4.333333333,0.0,0,0.0,1
4885,201602,91130557,1300,REG1,1487,34,M,DEPENDIENTE,TUMBES,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,0,0,0,0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.874243443,0.1344989909999999,0.190436492,39.0,6.5,0.0,6,1.0,1
4886,201602,82208919,31000,FAST1,12000,35,M,MIXTO,LIMA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,5,1,0,0,0,155250.94,84981.52,0.0,0.0,0.0,135361.2675,148790.8975,132003.86,80000.0,3000.0,219527.06,80647.95,0.0,155250.94,4.666666667,3.666666667,0.783333333,5,4,6.666666667,2.583333333,20.01937167,0.25338669,11.0,1.833333333,0.0,0,0.0,1
4887,201602,16550285,10000,100APRO,2944,47,F,DEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,628.1,0.0,0.0,0.0,0.0,336.6583333000001,336.6583333000001,336.6583333000001,1225.41,1225.41,1225.41,628.1,628.1,628.1,1.0,1.0,1.0,1,1,0.41623981,3.39673913,0.213349185,0.470133934,43.0,7.166666667,0.0,6,1.0,1
4888,201602,51709443,10100,FAST1,2994,38,F,DEPENDIENTE,CALLAO,0,0,1,0,0,1,0,2,0,0,0,0,0.0,1,3,1,0,0,0,4337.01,5441.74,0.0,0.0,0.0,2342.6866670000004,2342.6866670000004,2342.6866670000004,6900.0,2500.0,13300.0,3375.61,115.4,4337.01,3.0,2.5,0.833333333,3,3,2.304609218,3.373413494,3.266115564,0.214098674,6.0,1.0,0.0,0,0.0,1
4889,201602,82275747,5100,100APRO,2416,36,M,INDEPENDIENTE,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1238.2425,1650.99,825.495,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.5,0.5,0.25,1,0,0.413907285,2.110927152,0.0,0.5102664920000001,32.0,5.333333333,0.0,1,0.166666667,1
4890,201602,38397309,5200,FAST1,2489,55,M,MIXTO,LIMA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,0,1,0,0,0.0,2296.27,1949.57,0.0,0.0,1.666666667,2.0,1.333333333,5200.0,2819.79,8019.79,0.0,0.0,0.0,1.666666667,0.333333333,0.166666667,2,0,2.089192447,2.089192447,1.7058417030000002,0.340780765,11.0,1.833333333,0.0,2,0.333333333,1
4891,201602,32889345,38900,FAST1,16354,59,M,MIXTO,LAMBAYEQUE,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,134286.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.378622967,8.211242509,0.254451929,12.0,2.0,0.0,1,0.166666667,1
4892,201602,12811881,1500,FAST1,1500,69,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,1,0,0,0,625.55,1877.01,0.0,0.0,0.0,633.1629167,722.9625,543.3633332999998,2000.0,1000.0,3000.0,566.8,58.75,625.55,1.666666667,1.666666667,1.0,2,2,1.333333333,1.0,1.668373333,0.293496228,4.0,0.666666667,0.0,1,0.166666667,1
4893,201602,81787751,2200,FAST1,2247,36,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,0,0,0,0,4791.06,0.0,0.0,0.0,0.0,6314.693333,6314.693333,6314.693333,7060.0,50.0,7110.0,4791.06,0.0,4791.06,2.0,1.833333333,0.916666667,2,1,3.141967067,0.979083222,2.132202937,0.36286782,27.0,4.5,0.0,2,0.333333333,1
4894,201602,90717621,1500,FAST2,1790,27,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,108.35,0.0,0.0,0.0,0.0,317.165,317.165,317.165,500.0,500.0,500.0,108.35,108.35,108.35,1.0,1.0,1.0,1,1,0.279329609,0.837988827,0.0605307259999999,0.105663689,22.0,3.666666667,0.0,0,0.0,1
4895,201602,10685563,23600,100APRO,5989,44,M,DEPENDIENTE,LORETO,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,1,0,0,0,0,0.0,50000.0,0.0,0.0,0.0,117.7366667,176.605,58.86833333,6001.0,6001.0,6001.0,0.0,0.0,0.0,1.333333333,0.166666667,0.083333333,1,0,1.002003673,3.940557689,8.348639172,0.486648017,37.0,6.166666667,0.0,6,1.0,1
4896,201602,90820357,1400,FAST2,1662,27,F,DEPENDIENTE,LIMA,0,0,1,0,0,1,0,2,0,0,0,0,0.0,1,1,0,0,0,0,454.51,0.0,0.0,0.0,0.0,180.9433333,180.9433333,180.9433333,800.0,800.0,800.0,454.51,454.51,454.51,1.0,0.666666667,0.666666667,1,1,0.481347774,0.8423586040000001,0.273471721,0.614593798,35.0,5.833333333,0.0,4,0.666666667,1
4897,201602,36427035,13600,FAST1,5740,38,M,MIXTO,PIURA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0.0,44688.55,0.0,0.0,197977.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.369337979,42.27632056,0.666287527,20.0,3.333333333,0.0,0,0.0,1
4898,201602,92803365,1500,100APRO,1500,25,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,254.76,0.0,0.0,0.0,0.0,258.8833333,258.8833333,258.8833333,3800.0,3800.0,3800.0,254.76,254.76,254.76,1.0,0.833333333,0.833333333,1,1,2.5333333330000003,1.0,0.16984,0.0864350159999999,22.0,3.666666667,0.0,0,0.0,1
4899,201602,83791875,2000,FAST2,2416,33,M,INDEPENDIENTE,LIMA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,360.4,0.0,0.0,0.0,0.0,1474.175833,1913.02,1035.331667,900.0,900.0,900.0,360.4,360.4,360.4,1.333333333,1.333333333,1.0,1,1,0.372516556,0.82781457,0.149172185,0.425723081,14.0,2.333333333,0.0,1,0.166666667,1
4900,201602,84475421,5300,FAST1,4474,32,F,MIXTO,JUN?N,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,0,0.0,5116.91,42900.0,0.0,0.0,3483.648,3483.648,3483.648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,1.184622262,10.73243406,0.642066645,28.0,4.666666667,0.0,0,0.0,1
4901,201602,5716603,1300,FAST2,1520,41,F,INDEPENDIENTE,PIURA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.855263158,0.0,0.329461496,6.0,1.0,0.0,0,0.0,1
4902,201602,89912249,1526,REG1,0,28,M,INDEPENDIENTE,LIMA,0,0,0,0,0,1,1,2,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.261443957,17.0,2.833333333,0.0,0,0.0,1
4903,201602,85936443,1800,FAST1,1798,30,F,INDEPENDIENTE,JUN?N,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.001112347,0.0,0.314147934,20.0,3.333333333,0.0,2,0.333333333,1
4904,201602,41073433,16300,100APRO,4146,52,F,MIXTO,JUN?N,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,13868.1,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2.411963338,3.931500241,3.344934877,0.156497858,24.0,4.0,0.0,5,0.833333333,1
4905,201602,16039023,26900,FAST1,6826,54,F,DEPENDIENTE,LIMA,1,0,1,1,0,1,0,3,0,0,0,0,0.0,1,2,0,0,0,0,439.44,0.0,0.0,0.0,0.0,420.22375,454.4925,385.955,3500.0,2000.0,5500.0,429.54,9.9,439.44,1.666666667,1.666666667,1.0,2,2,0.512745385,3.940814533,0.064377381,0.393922024,22.0,3.666666667,0.0,0,0.0,1
4906,201602,19948425,3600,FAST1,4643,42,M,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,2535.28,0.0,0.0,0.0,0.0,1482.185,1482.185,1482.185,2600.0,2600.0,2600.0,2535.28,2535.28,2535.28,1.0,1.0,1.0,1,1,0.55998277,0.7753607579999999,0.5460435060000001,0.469133459,28.0,4.666666667,0.0,0,0.0,1
4907,201602,21171465,1000,REG1,1396,38,M,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,1,0,0,0,2102.91,720.0,0.0,0.0,0.0,1094.571667,1094.571667,1094.571667,2700.0,2700.0,2700.0,2102.91,2102.91,2102.91,1.0,1.0,1.0,1,1,1.934097421,0.7163323779999999,2.022141834,0.103196455,32.0,5.333333333,0.0,0,0.0,1
4908,201602,88613395,4600,FAST1,2176,28,M,MIXTO,LIMA,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,2,0,0,0,0,707.62,4036.68,0.0,0.0,0.0,2832.816875,4567.46,750.0,8000.0,2500.0,10500.0,605.1,102.52,707.62,2.166666667,1.5,0.694444444,2,2,3.676470588,2.113970588,2.180284926,0.435037947,33.0,5.5,0.0,2,0.333333333,1
4909,201602,161279665,14700,FAST1,8811,34,M,INDEPENDIENTE,LA LIBERTAD,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3357.288,3730.32,2984.256,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.2,0.6,0,0,0.0,1.668369084,0.0,0.215914714,18.0,3.0,0.0,0,0.0,1
4910,201602,20859495,4300,FAST1,2030,50,M,INDEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,300.0,1900.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0,0.78817734,2.118226601,0.0,0.475372164,32.0,5.333333333,0.0,0,0.0,1
4911,201602,93759615,1600,REG1,1968,24,M,INDEPENDIENTE,CALLAO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,24.94,0.0,0.0,0.0,0.0,343.6133333,343.6133333,343.6133333,700.0,700.0,700.0,24.94,24.94,24.94,1.0,0.666666667,0.666666667,1,1,0.355691057,0.81300813,0.012672764,0.428924048,23.0,3.833333333,0.0,0,0.0,1
4912,201602,87053131,1500,FAST1,1500,29,M,MIXTO,PUNO,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,1,0,0,344.55,0.0,2626.64,0.0,0.0,392.6508333,469.5866667,315.715,800.0,800.0,800.0,344.55,344.55,344.55,1.333333333,1.0,0.833333333,1,1,0.533333333,1.0,1.980793333,0.337657236,19.0,3.166666667,3.0,0,0.0,1
4913,201602,80246553,1700,FAST1,1679,37,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,244.1633333,244.1633333,244.1633333,400.0,400.0,400.0,0.0,0.0,0.0,1.0,0.833333333,0.833333333,1,0,0.238237046,1.012507445,0.0,0.315419741,19.0,3.166666667,0.0,2,0.333333333,1
4914,201602,36179423,21500,FAST1,5467,48,M,MIXTO,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.932687031,0.0,0.437349949,26.0,4.333333333,0.0,0,0.0,1
4915,201602,9306013,3000,FAST1,1379,37,F,DEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1.812907904,2.175489485,0.0,0.326810903,18.0,3.0,0.0,6,1.0,1
4916,201602,94081039,1300,REG1,1500,24,F,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.425,82.425,82.425,700.0,700.0,700.0,0.0,0.0,0.0,1.0,0.5,0.5,1,0,0.466666667,0.8666666670000001,0.0,0.340192049,24.0,4.0,0.0,6,1.0,1
4917,201602,82284409,1700,FAST1,1645,34,M,MIXTO,TACNA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,2,0,0,0,0.0,5564.92,0.0,0.0,0.0,753.89,753.89,753.89,971.0,500.0,1471.0,0.0,0.0,0.0,2.0,1.5,0.75,2,0,0.590273556,1.03343465,3.3829300910000004,0.2675718,23.0,3.833333333,0.0,0,0.0,1
4918,201602,47886951,2700,FAST1,1269,46,F,INDEPENDIENTE,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1548.65,0.0,0.0,0.0,0.0,962.832,962.832,962.832,3509.0,3509.0,3509.0,1548.65,1548.65,1548.65,1.0,1.0,1.0,1,1,2.765169425,2.127659574,1.22037037,0.225777144,11.0,1.833333333,0.0,3,0.5,1
4919,201602,18364811,34400,FAST1,9056,61,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,0,1,0,0,0.0,1,2,1,1,0,0,5062.51,1937.61,44187.23,0.0,0.0,6018.126389,6173.8925,5940.243332999999,5000.0,4600.0,9600.0,2718.22,2344.29,5062.51,2.666666667,2.666666667,1.0,2,2,0.5521201410000001,3.798586572,5.652313382999999,0.269925525,10.0,1.666666667,1.0,0,0.0,1
4920,201602,85541163,9000,100APRO,4603,43,M,DEPENDIENTE,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,14294.49,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.760373669,1.955246578,3.105472518,0.091021093,40.0,6.666666667,0.0,6,1.0,1
4921,201602,43768413,3400,FAST1,2176,38,M,MIXTO,ICA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2,1,0,0,0,3743.72,1684.01,0.0,0.0,0.0,1599.112222,1961.803333,873.73,4500.0,3000.0,7500.0,2434.62,1309.1,3743.72,2.166666667,1.666666667,0.7777777779999999,2,2,2.068014706,1.5625,2.494361213,0.226943771,19.0,3.166666667,0.0,0,0.0,1
4922,201602,94562073,1700,100APRO,1677,24,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,496.14,0.0,0.0,0.0,0.0,579.7216667,579.7216667,579.7216667,2796.0,2796.0,2796.0,496.14,496.14,496.14,1.0,1.0,1.0,1,1,1.66726297,1.013714967,0.295849732,0.450022577,26.0,4.333333333,0.0,3,0.5,1
4923,201602,36115653,1600,FAST1,1534,48,M,MIXTO,LA LIBERTAD,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.043024772,0.0,0.063451261,20.0,3.333333333,0.0,6,1.0,1
4924,201602,81031357,10600,FAST1,4474,36,M,MIXTO,TACNA,1,0,0,0,0,0,1,1,0,0,0,0,0.0,1,3,0,0,0,0,5690.12,0.0,0.0,0.0,0.0,6059.084167,6090.586667000001,5995.493332999999,20756.16,900.0,28438.16,5658.12,0.0,5690.12,3.333333333,1.333333333,0.4166666670000001,3,2,4.639284756,2.369244524,1.271819401,0.253433241,26.0,4.333333333,0.0,1,0.166666667,1
4925,201602,87471305,13000,100APRO,4140,37,M,DEPENDIENTE,LIMA,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1,3,0,0,0,0,609.54,0.0,0.0,0.0,0.0,578.5133333,578.5133333,578.5133333,3900.0,1440.0,7340.0,609.54,0.0,609.54,3.0,1.0,0.333333333,3,1,0.942028986,3.1400966180000003,0.147231884,0.58643209,55.0,9.166666667,0.0,1,0.166666667,1
4926,201602,83424457,13600,FAST1,5740,33,M,MIXTO,JUN?N,1,0,0,0,0,1,1,2,1,0,0,0,0.0,1,1,1,0,0,1,0.0,61341.98,0.0,0.0,148570.17,7230.941667,9233.19,3921.52,2819.2,2819.2,2819.2,0.0,0.0,0.0,1.666666667,0.666666667,0.333333333,1,0,0.491149826,2.369337979,36.57006098,0.476520857,28.0,4.666666667,0.0,1,0.166666667,1
4927,201602,13442377,5100,FAST1,6463,50,M,DEPENDIENTE,LIMA,0,0,1,0,1,1,1,4,1,0,0,0,0.0,1,1,1,0,0,0,1807.58,52710.97,0.0,0.0,0.0,450.0452778,1004.8125,0.0,2000.0,2000.0,2000.0,1807.58,1807.58,1807.58,1.333333333,0.666666667,0.583333333,1,1,0.309453814,0.7891072259999999,8.435486616,0.435689583,31.0,5.166666667,0.0,6,1.0,1
4928,201602,90789235,13800,100APRO,3256,27,M,MIXTO,JUN?N,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,1,1,0,0,563.85,5875.27,31200.0,0.0,0.0,528.0333333000002,633.64,422.4266667,2000.0,1938.2,3938.2,563.85,0.0,563.85,1.666666667,0.666666667,0.333333333,2,1,0.614250614,4.238329238,11.55992629,0.312121033,5.0,0.833333333,0.0,0,0.0,1
4929,201602,5777223,1000,REG1,1360,50,M,INDEPENDIENTE,PIURA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.735294118,0.0,0.211479704,30.0,5.0,0.0,6,1.0,1
4930,201602,36042579,16100,FAST1,8513,43,M,INDEPENDIENTE,LA LIBERTAD,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,2,1,0,0,0,2685.59,2318.05,0.0,0.0,0.0,1939.54,2164.335,1714.745,2000.0,1500.0,3500.0,1483.27,1202.32,2685.59,1.333333333,1.333333333,1.0,2,2,0.234934806,1.891225185,0.587764595,0.447709478,33.0,5.5,0.0,0,0.0,1
4931,201602,17907137,2800,REG1,3572,56,M,MIXTO,LIMA,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0.0,975.36,0.0,0.0,0.0,287.225,287.225,287.225,500.0,500.0,500.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,1,0,0.139977604,0.78387458,0.273057111,0.045519986,11.0,1.833333333,0.0,3,0.5,1
4932,201602,81787737,12300,FAST1,5208,39,M,MIXTO,LIMA,1,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1700.0,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.326420891,2.361751152,0.0,0.420400091,17.0,2.833333333,0.0,0,0.0,1
4933,201602,96191577,1000,FAST2,1269,23,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,680.72,0.0,0.0,0.0,0.0,664.7333332999998,664.7333332999998,664.7333332999998,1800.0,1800.0,1800.0,680.72,680.72,680.72,1.0,1.0,1.0,1,1,1.418439716,0.788022065,0.53642238,0.264185671,32.0,5.333333333,0.0,6,1.0,1
4934,201602,91894123,3700,FAST1,1704,26,M,INDEPENDIENTE,LIMA,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0,63.88,0.0,0.0,0.0,0.0,10.64666667,10.64666667,10.64666667,7600.0,7600.0,7600.0,63.88,63.88,63.88,1.0,0.166666667,0.166666667,1,1,4.460093897,2.171361502,0.037488263,0.378625944,6.0,1.0,0.0,5,0.833333333,1
4935,201602,50124117,3100,FAST1,1418,61,M,MIXTO,CUSCO,0,0,0,0,1,0,1,2,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2.327221439,2.186177715,0.0,0.095170126,5.0,0.833333333,0.0,0,0.0,1
4936,201602,140013897,1700,FAST1,1679,28,M,INDEPENDIENTE,SAN MART?N,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,941.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.012507445,0.560547945,0.327647129,7.0,1.166666667,0.0,2,0.333333333,1
4937,201602,11288385,1300,REG1,1513,41,M,INDEPENDIENTE,PIURA,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.859220093,0.0,0.284890572,17.0,2.833333333,0.0,2,0.333333333,1
4938,201602,47992289,5000,FAST1,2395,50,M,INDEPENDIENTE,CUSCO,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0.0,780.45,0.0,0.0,0.0,613.81,613.81,613.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0,0,0.0,2.087682672,0.325866388,0.306134439,30.0,5.0,0.0,0,0.0,1
4939,201602,15760267,23700,FAST1,12837,43,F,MIXTO,LIMA,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,1,0,0,0,0,186.58,2620137.199,0.0,0.0,0.0,1712.6833329999995,2193.31,1232.056667,14300.0,14300.0,14300.0,186.58,186.58,186.58,1.166666667,1.0,0.916666667,1,1,1.113967438,1.846225754,204.1227529,0.391908038,36.0,6.0,0.0,1,0.166666667,1
4940,201602,87179951,1000,REG1,1269,29,M,INDEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,512.18,512.18,512.18,900.0,900.0,900.0,0.0,0.0,0.0,1.0,0.8,0.8,1,0,0.709219858,0.788022065,0.0,0.300517173,9.0,1.5,0.0,0,0.0,1
4941,201602,83325011,6000,FAST1,4237,32,M,DEPENDIENTE,LIMA,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1,2,1,0,0,0,1389.3,16588.9,0.0,0.0,0.0,3319.435,3319.435,3319.435,7386.65,4000.0,11386.65,1275.3,114.0,1389.3,2.0,2.0,1.0,2,2,1.743367949,1.416096295,4.2431437339999984,0.362010802,46.0,7.666666667,0.0,2,0.333333333,1
